hour,establishment,highlights,count,mean,std,min,max,25%,50%,75%
7,Paan Shop,Dark Kitchen,16726.0,3.758920243931603,0.9808109301460173,0.0,4.9,3.6,4.0,4.3
8,Paan Shop,Dark Kitchen,15203.0,3.798026705255541,0.9328620483122196,0.0,4.9,3.7,4.0,4.3
9,Paan Shop,Dark Kitchen,13785.0,3.833899165759884,0.8839064138529636,0.0,4.9,3.7,4.0,4.3
10,Paan Shop,Dark Kitchen,11733.0,3.869368447967272,0.857642037998724,0.0,4.9,3.7,4.1,4.3
11,Paan Shop,Dark Kitchen,6539.0,3.921042972931641,0.8883120339400997,0.0,4.9,3.8,4.1,4.4
12,Paan Shop,Dark Kitchen,1035.0,3.5429951690821255,1.2390786786682346,0.0,4.9,3.5,3.9,4.3
13,Paan Shop,Dark Kitchen,604.0,3.435264900662252,1.2650151957450266,0.0,4.9,3.4,3.8,4.2
14,Paan Shop,Dark Kitchen,675.0,3.817037037037037,0.9135430700096856,0.0,4.9,3.7,4.0,4.3
15,Paan Shop,Dark Kitchen,525.0,3.8939047619047624,0.8795606285579989,0.0,4.9,3.7,4.0,4.4
16,Paan Shop,Dark Kitchen,14.0,4.492857142857142,0.5797403738734274,3.4,4.9,3.8499999999999996,4.9,4.9
17,Paan Shop,Dark Kitchen,14.0,4.492857142857142,0.5797403738734274,3.4,4.9,3.8499999999999996,4.9,4.9
18,Paan Shop,Dark Kitchen,23.0,4.3,0.5090097337879791,3.4,4.9,4.0,4.0,4.9
19,Paan Shop,Dark Kitchen,40.0,4.2,0.4012800032715824,3.4,4.9,4.0,4.05,4.1
20,Paan Shop,Dark Kitchen,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
21,Paan Shop,Dark Kitchen,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
22,Paan Shop,Dark Kitchen,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
23,Paan Shop,Dark Kitchen,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
0,Paan Shop,Air Conditioned,0.0,,,,,,,
1,Paan Shop,Air Conditioned,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
2,Paan Shop,Air Conditioned,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
3,Paan Shop,Air Conditioned,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
4,Paan Shop,Air Conditioned,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
5,Paan Shop,Air Conditioned,18598.0,3.7328583718679424,1.0161880107976,0.0,4.9,3.6,4.0,4.3
6,Paan Shop,Air Conditioned,17890.0,3.7433147009502514,1.0014469223016058,0.0,4.9,3.6,4.0,4.3
7,Paan Shop,Air Conditioned,16726.0,3.758920243931603,0.9808109301460173,0.0,4.9,3.6,4.0,4.3
8,Paan Shop,Air Conditioned,15203.0,3.798026705255541,0.9328620483122196,0.0,4.9,3.7,4.0,4.3
9,Paan Shop,Air Conditioned,13785.0,3.833899165759884,0.8839064138529636,0.0,4.9,3.7,4.0,4.3
10,Paan Shop,Air Conditioned,11733.0,3.869368447967272,0.857642037998724,0.0,4.9,3.7,4.1,4.3
11,Paan Shop,Air Conditioned,6539.0,3.921042972931641,0.8883120339400997,0.0,4.9,3.8,4.1,4.4
12,Paan Shop,Air Conditioned,1035.0,3.5429951690821255,1.2390786786682346,0.0,4.9,3.5,3.9,4.3
13,Paan Shop,Air Conditioned,604.0,3.435264900662252,1.2650151957450266,0.0,4.9,3.4,3.8,4.2
14,Paan Shop,Air Conditioned,675.0,3.817037037037037,0.9135430700096856,0.0,4.9,3.7,4.0,4.3
15,Paan Shop,Air Conditioned,525.0,3.8939047619047624,0.8795606285579989,0.0,4.9,3.7,4.0,4.4
16,Paan Shop,Air Conditioned,14.0,4.492857142857142,0.5797403738734274,3.4,4.9,3.8499999999999996,4.9,4.9
17,Paan Shop,Air Conditioned,14.0,4.492857142857142,0.5797403738734274,3.4,4.9,3.8499999999999996,4.9,4.9
18,Paan Shop,Air Conditioned,23.0,4.3,0.5090097337879791,3.4,4.9,4.0,4.0,4.9
19,Paan Shop,Air Conditioned,40.0,4.2,0.4012800032715824,3.4,4.9,4.0,4.05,4.1
20,Paan Shop,Air Conditioned,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
21,Paan Shop,Air Conditioned,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
22,Paan Shop,Air Conditioned,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
23,Paan Shop,Air Conditioned,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
0,Paan Shop,Brunch,0.0,,,,,,,
1,Paan Shop,Brunch,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
2,Paan Shop,Brunch,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
3,Paan Shop,Brunch,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
4,Paan Shop,Brunch,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
5,Paan Shop,Brunch,18598.0,3.7328583718679424,1.0161880107976,0.0,4.9,3.6,4.0,4.3
6,Paan Shop,Brunch,17890.0,3.7433147009502514,1.0014469223016058,0.0,4.9,3.6,4.0,4.3
7,Paan Shop,Brunch,16726.0,3.758920243931603,0.9808109301460173,0.0,4.9,3.6,4.0,4.3
8,Paan Shop,Brunch,15203.0,3.798026705255541,0.9328620483122196,0.0,4.9,3.7,4.0,4.3
9,Paan Shop,Brunch,13785.0,3.833899165759884,0.8839064138529636,0.0,4.9,3.7,4.0,4.3
10,Paan Shop,Brunch,11733.0,3.869368447967272,0.857642037998724,0.0,4.9,3.7,4.1,4.3
11,Paan Shop,Brunch,6539.0,3.921042972931641,0.8883120339400997,0.0,4.9,3.8,4.1,4.4
12,Paan Shop,Brunch,1035.0,3.5429951690821255,1.2390786786682346,0.0,4.9,3.5,3.9,4.3
13,Paan Shop,Brunch,604.0,3.435264900662252,1.2650151957450266,0.0,4.9,3.4,3.8,4.2
14,Paan Shop,Brunch,675.0,3.817037037037037,0.9135430700096856,0.0,4.9,3.7,4.0,4.3
15,Paan Shop,Brunch,525.0,3.8939047619047624,0.8795606285579989,0.0,4.9,3.7,4.0,4.4
16,Paan Shop,Brunch,14.0,4.492857142857142,0.5797403738734274,3.4,4.9,3.8499999999999996,4.9,4.9
17,Paan Shop,Brunch,14.0,4.492857142857142,0.5797403738734274,3.4,4.9,3.8499999999999996,4.9,4.9
18,Paan Shop,Brunch,23.0,4.3,0.5090097337879791,3.4,4.9,4.0,4.0,4.9
19,Paan Shop,Brunch,40.0,4.2,0.4012800032715824,3.4,4.9,4.0,4.05,4.1
20,Paan Shop,Brunch,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
21,Paan Shop,Brunch,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
22,Paan Shop,Brunch,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
23,Paan Shop,Brunch,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
0,Paan Shop,Subscription Available,0.0,,,,,,,
1,Paan Shop,Subscription Available,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
2,Paan Shop,Subscription Available,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
3,Paan Shop,Subscription Available,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
4,Paan Shop,Subscription Available,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
5,Paan Shop,Subscription Available,18598.0,3.7328583718679424,1.0161880107976,0.0,4.9,3.6,4.0,4.3
6,Paan Shop,Subscription Available,17890.0,3.7433147009502514,1.0014469223016058,0.0,4.9,3.6,4.0,4.3
7,Paan Shop,Subscription Available,16726.0,3.758920243931603,0.9808109301460173,0.0,4.9,3.6,4.0,4.3
8,Paan Shop,Subscription Available,15203.0,3.798026705255541,0.9328620483122196,0.0,4.9,3.7,4.0,4.3
9,Paan Shop,Subscription Available,13785.0,3.833899165759884,0.8839064138529636,0.0,4.9,3.7,4.0,4.3
10,Paan Shop,Subscription Available,11733.0,3.869368447967272,0.857642037998724,0.0,4.9,3.7,4.1,4.3
11,Paan Shop,Subscription Available,6539.0,3.921042972931641,0.8883120339400997,0.0,4.9,3.8,4.1,4.4
12,Paan Shop,Subscription Available,1035.0,3.5429951690821255,1.2390786786682346,0.0,4.9,3.5,3.9,4.3
13,Paan Shop,Subscription Available,604.0,3.435264900662252,1.2650151957450266,0.0,4.9,3.4,3.8,4.2
14,Paan Shop,Subscription Available,675.0,3.817037037037037,0.9135430700096856,0.0,4.9,3.7,4.0,4.3
15,Paan Shop,Subscription Available,525.0,3.8939047619047624,0.8795606285579989,0.0,4.9,3.7,4.0,4.4
16,Paan Shop,Subscription Available,14.0,4.492857142857142,0.5797403738734274,3.4,4.9,3.8499999999999996,4.9,4.9
17,Paan Shop,Subscription Available,14.0,4.492857142857142,0.5797403738734274,3.4,4.9,3.8499999999999996,4.9,4.9
18,Paan Shop,Subscription Available,23.0,4.3,0.5090097337879791,3.4,4.9,4.0,4.0,4.9
19,Paan Shop,Subscription Available,40.0,4.2,0.4012800032715824,3.4,4.9,4.0,4.05,4.1
20,Paan Shop,Subscription Available,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
21,Paan Shop,Subscription Available,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
22,Paan Shop,Subscription Available,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
23,Paan Shop,Subscription Available,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
0,Paan Shop,Breakfast,0.0,,,,,,,
1,Paan Shop,Breakfast,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
2,Paan Shop,Breakfast,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
3,Paan Shop,Breakfast,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
4,Paan Shop,Breakfast,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
5,Paan Shop,Breakfast,18598.0,3.7328583718679424,1.0161880107976,0.0,4.9,3.6,4.0,4.3
6,Paan Shop,Breakfast,17890.0,3.7433147009502514,1.0014469223016058,0.0,4.9,3.6,4.0,4.3
7,Paan Shop,Breakfast,16726.0,3.758920243931603,0.9808109301460173,0.0,4.9,3.6,4.0,4.3
8,Paan Shop,Breakfast,15203.0,3.798026705255541,0.9328620483122196,0.0,4.9,3.7,4.0,4.3
9,Paan Shop,Breakfast,13785.0,3.833899165759884,0.8839064138529636,0.0,4.9,3.7,4.0,4.3
10,Paan Shop,Breakfast,11733.0,3.869368447967272,0.857642037998724,0.0,4.9,3.7,4.1,4.3
11,Paan Shop,Breakfast,6539.0,3.921042972931641,0.8883120339400997,0.0,4.9,3.8,4.1,4.4
12,Paan Shop,Breakfast,1035.0,3.5429951690821255,1.2390786786682346,0.0,4.9,3.5,3.9,4.3
13,Paan Shop,Breakfast,604.0,3.435264900662252,1.2650151957450266,0.0,4.9,3.4,3.8,4.2
14,Paan Shop,Breakfast,675.0,3.817037037037037,0.9135430700096856,0.0,4.9,3.7,4.0,4.3
15,Paan Shop,Breakfast,525.0,3.8939047619047624,0.8795606285579989,0.0,4.9,3.7,4.0,4.4
16,Paan Shop,Breakfast,14.0,4.492857142857142,0.5797403738734274,3.4,4.9,3.8499999999999996,4.9,4.9
17,Paan Shop,Breakfast,14.0,4.492857142857142,0.5797403738734274,3.4,4.9,3.8499999999999996,4.9,4.9
18,Paan Shop,Breakfast,23.0,4.3,0.5090097337879791,3.4,4.9,4.0,4.0,4.9
19,Paan Shop,Breakfast,40.0,4.2,0.4012800032715824,3.4,4.9,4.0,4.05,4.1
20,Paan Shop,Breakfast,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
21,Paan Shop,Breakfast,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
22,Paan Shop,Breakfast,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
23,Paan Shop,Breakfast,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
0,Paan Shop,No Alcohol Available,0.0,,,,,,,
1,Paan Shop,No Alcohol Available,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
2,Paan Shop,No Alcohol Available,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
3,Paan Shop,No Alcohol Available,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
4,Paan Shop,No Alcohol Available,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
5,Paan Shop,No Alcohol Available,18598.0,3.7328583718679424,1.0161880107976,0.0,4.9,3.6,4.0,4.3
6,Paan Shop,No Alcohol Available,17890.0,3.7433147009502514,1.0014469223016058,0.0,4.9,3.6,4.0,4.3
7,Paan Shop,No Alcohol Available,16726.0,3.758920243931603,0.9808109301460173,0.0,4.9,3.6,4.0,4.3
8,Paan Shop,No Alcohol Available,15203.0,3.798026705255541,0.9328620483122196,0.0,4.9,3.7,4.0,4.3
9,Paan Shop,No Alcohol Available,13785.0,3.833899165759884,0.8839064138529636,0.0,4.9,3.7,4.0,4.3
10,Paan Shop,No Alcohol Available,11733.0,3.869368447967272,0.857642037998724,0.0,4.9,3.7,4.1,4.3
11,Paan Shop,No Alcohol Available,6539.0,3.921042972931641,0.8883120339400997,0.0,4.9,3.8,4.1,4.4
12,Paan Shop,No Alcohol Available,1035.0,3.5429951690821255,1.2390786786682346,0.0,4.9,3.5,3.9,4.3
13,Paan Shop,No Alcohol Available,604.0,3.435264900662252,1.2650151957450266,0.0,4.9,3.4,3.8,4.2
14,Paan Shop,No Alcohol Available,675.0,3.817037037037037,0.9135430700096856,0.0,4.9,3.7,4.0,4.3
15,Paan Shop,No Alcohol Available,525.0,3.8939047619047624,0.8795606285579989,0.0,4.9,3.7,4.0,4.4
16,Paan Shop,No Alcohol Available,14.0,4.492857142857142,0.5797403738734274,3.4,4.9,3.8499999999999996,4.9,4.9
17,Paan Shop,No Alcohol Available,14.0,4.492857142857142,0.5797403738734274,3.4,4.9,3.8499999999999996,4.9,4.9
18,Paan Shop,No Alcohol Available,23.0,4.3,0.5090097337879791,3.4,4.9,4.0,4.0,4.9
19,Paan Shop,No Alcohol Available,40.0,4.2,0.4012800032715824,3.4,4.9,4.0,4.05,4.1
20,Paan Shop,No Alcohol Available,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
21,Paan Shop,No Alcohol Available,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
22,Paan Shop,No Alcohol Available,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
23,Paan Shop,No Alcohol Available,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
0,Paan Shop,Bira 91 Beer,0.0,,,,,,,
1,Paan Shop,Bira 91 Beer,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
2,Paan Shop,Bira 91 Beer,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
3,Paan Shop,Bira 91 Beer,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
4,Paan Shop,Bira 91 Beer,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
5,Paan Shop,Bira 91 Beer,18598.0,3.7328583718679424,1.0161880107976,0.0,4.9,3.6,4.0,4.3
6,Paan Shop,Bira 91 Beer,17890.0,3.7433147009502514,1.0014469223016058,0.0,4.9,3.6,4.0,4.3
7,Paan Shop,Bira 91 Beer,16726.0,3.758920243931603,0.9808109301460173,0.0,4.9,3.6,4.0,4.3
8,Paan Shop,Bira 91 Beer,15203.0,3.798026705255541,0.9328620483122196,0.0,4.9,3.7,4.0,4.3
9,Paan Shop,Bira 91 Beer,13785.0,3.833899165759884,0.8839064138529636,0.0,4.9,3.7,4.0,4.3
10,Paan Shop,Bira 91 Beer,11733.0,3.869368447967272,0.857642037998724,0.0,4.9,3.7,4.1,4.3
11,Paan Shop,Bira 91 Beer,6539.0,3.921042972931641,0.8883120339400997,0.0,4.9,3.8,4.1,4.4
12,Paan Shop,Bira 91 Beer,1035.0,3.5429951690821255,1.2390786786682346,0.0,4.9,3.5,3.9,4.3
13,Paan Shop,Bira 91 Beer,604.0,3.435264900662252,1.2650151957450266,0.0,4.9,3.4,3.8,4.2
14,Paan Shop,Bira 91 Beer,675.0,3.817037037037037,0.9135430700096856,0.0,4.9,3.7,4.0,4.3
15,Paan Shop,Bira 91 Beer,525.0,3.8939047619047624,0.8795606285579989,0.0,4.9,3.7,4.0,4.4
16,Paan Shop,Bira 91 Beer,14.0,4.492857142857142,0.5797403738734274,3.4,4.9,3.8499999999999996,4.9,4.9
17,Paan Shop,Bira 91 Beer,14.0,4.492857142857142,0.5797403738734274,3.4,4.9,3.8499999999999996,4.9,4.9
18,Paan Shop,Bira 91 Beer,23.0,4.3,0.5090097337879791,3.4,4.9,4.0,4.0,4.9
19,Paan Shop,Bira 91 Beer,40.0,4.2,0.4012800032715824,3.4,4.9,4.0,4.05,4.1
20,Paan Shop,Bira 91 Beer,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
21,Paan Shop,Bira 91 Beer,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
22,Paan Shop,Bira 91 Beer,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
23,Paan Shop,Bira 91 Beer,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
0,Paan Shop,Gin Bar,0.0,,,,,,,
1,Paan Shop,Gin Bar,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
2,Paan Shop,Gin Bar,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
3,Paan Shop,Gin Bar,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
4,Paan Shop,Gin Bar,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
5,Paan Shop,Gin Bar,18598.0,3.7328583718679424,1.0161880107976,0.0,4.9,3.6,4.0,4.3
6,Paan Shop,Gin Bar,17890.0,3.7433147009502514,1.0014469223016058,0.0,4.9,3.6,4.0,4.3
7,Paan Shop,Gin Bar,16726.0,3.758920243931603,0.9808109301460173,0.0,4.9,3.6,4.0,4.3
8,Paan Shop,Gin Bar,15203.0,3.798026705255541,0.9328620483122196,0.0,4.9,3.7,4.0,4.3
9,Paan Shop,Gin Bar,13785.0,3.833899165759884,0.8839064138529636,0.0,4.9,3.7,4.0,4.3
10,Paan Shop,Gin Bar,11733.0,3.869368447967272,0.857642037998724,0.0,4.9,3.7,4.1,4.3
11,Paan Shop,Gin Bar,6539.0,3.921042972931641,0.8883120339400997,0.0,4.9,3.8,4.1,4.4
12,Paan Shop,Gin Bar,1035.0,3.5429951690821255,1.2390786786682346,0.0,4.9,3.5,3.9,4.3
13,Paan Shop,Gin Bar,604.0,3.435264900662252,1.2650151957450266,0.0,4.9,3.4,3.8,4.2
14,Paan Shop,Gin Bar,675.0,3.817037037037037,0.9135430700096856,0.0,4.9,3.7,4.0,4.3
15,Paan Shop,Gin Bar,525.0,3.8939047619047624,0.8795606285579989,0.0,4.9,3.7,4.0,4.4
16,Paan Shop,Gin Bar,14.0,4.492857142857142,0.5797403738734274,3.4,4.9,3.8499999999999996,4.9,4.9
17,Paan Shop,Gin Bar,14.0,4.492857142857142,0.5797403738734274,3.4,4.9,3.8499999999999996,4.9,4.9
18,Paan Shop,Gin Bar,23.0,4.3,0.5090097337879791,3.4,4.9,4.0,4.0,4.9
19,Paan Shop,Gin Bar,40.0,4.2,0.4012800032715824,3.4,4.9,4.0,4.05,4.1
20,Paan Shop,Gin Bar,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
21,Paan Shop,Gin Bar,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
22,Paan Shop,Gin Bar,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
23,Paan Shop,Gin Bar,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
0,Paan Shop,City View,0.0,,,,,,,
1,Paan Shop,City View,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
2,Paan Shop,City View,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
3,Paan Shop,City View,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
4,Paan Shop,City View,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
5,Paan Shop,City View,18598.0,3.7328583718679424,1.0161880107976,0.0,4.9,3.6,4.0,4.3
6,Paan Shop,City View,17890.0,3.7433147009502514,1.0014469223016058,0.0,4.9,3.6,4.0,4.3
7,Paan Shop,City View,16726.0,3.758920243931603,0.9808109301460173,0.0,4.9,3.6,4.0,4.3
8,Paan Shop,City View,15203.0,3.798026705255541,0.9328620483122196,0.0,4.9,3.7,4.0,4.3
9,Paan Shop,City View,13785.0,3.833899165759884,0.8839064138529636,0.0,4.9,3.7,4.0,4.3
10,Paan Shop,City View,11733.0,3.869368447967272,0.857642037998724,0.0,4.9,3.7,4.1,4.3
11,Paan Shop,City View,6539.0,3.921042972931641,0.8883120339400997,0.0,4.9,3.8,4.1,4.4
12,Paan Shop,City View,1035.0,3.5429951690821255,1.2390786786682346,0.0,4.9,3.5,3.9,4.3
13,Paan Shop,City View,604.0,3.435264900662252,1.2650151957450266,0.0,4.9,3.4,3.8,4.2
14,Paan Shop,City View,675.0,3.817037037037037,0.9135430700096856,0.0,4.9,3.7,4.0,4.3
15,Paan Shop,City View,525.0,3.8939047619047624,0.8795606285579989,0.0,4.9,3.7,4.0,4.4
16,Paan Shop,City View,14.0,4.492857142857142,0.5797403738734274,3.4,4.9,3.8499999999999996,4.9,4.9
17,Paan Shop,City View,14.0,4.492857142857142,0.5797403738734274,3.4,4.9,3.8499999999999996,4.9,4.9
18,Paan Shop,City View,23.0,4.3,0.5090097337879791,3.4,4.9,4.0,4.0,4.9
19,Paan Shop,City View,40.0,4.2,0.4012800032715824,3.4,4.9,4.0,4.05,4.1
20,Paan Shop,City View,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
21,Paan Shop,City View,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
22,Paan Shop,City View,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
23,Paan Shop,City View,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
0,Paan Shop,Live Music,0.0,,,,,,,
1,Paan Shop,Live Music,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
2,Paan Shop,Live Music,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
3,Paan Shop,Live Music,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
4,Paan Shop,Live Music,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
5,Paan Shop,Live Music,18598.0,3.7328583718679424,1.0161880107976,0.0,4.9,3.6,4.0,4.3
6,Paan Shop,Live Music,17890.0,3.7433147009502514,1.0014469223016058,0.0,4.9,3.6,4.0,4.3
7,Paan Shop,Live Music,16726.0,3.758920243931603,0.9808109301460173,0.0,4.9,3.6,4.0,4.3
8,Paan Shop,Live Music,15203.0,3.798026705255541,0.9328620483122196,0.0,4.9,3.7,4.0,4.3
9,Paan Shop,Live Music,13785.0,3.833899165759884,0.8839064138529636,0.0,4.9,3.7,4.0,4.3
10,Paan Shop,Live Music,11733.0,3.869368447967272,0.857642037998724,0.0,4.9,3.7,4.1,4.3
11,Paan Shop,Live Music,6539.0,3.921042972931641,0.8883120339400997,0.0,4.9,3.8,4.1,4.4
12,Paan Shop,Live Music,1035.0,3.5429951690821255,1.2390786786682346,0.0,4.9,3.5,3.9,4.3
13,Paan Shop,Live Music,604.0,3.435264900662252,1.2650151957450266,0.0,4.9,3.4,3.8,4.2
14,Paan Shop,Live Music,675.0,3.817037037037037,0.9135430700096856,0.0,4.9,3.7,4.0,4.3
15,Paan Shop,Live Music,525.0,3.8939047619047624,0.8795606285579989,0.0,4.9,3.7,4.0,4.4
16,Paan Shop,Live Music,14.0,4.492857142857142,0.5797403738734274,3.4,4.9,3.8499999999999996,4.9,4.9
17,Paan Shop,Live Music,14.0,4.492857142857142,0.5797403738734274,3.4,4.9,3.8499999999999996,4.9,4.9
18,Paan Shop,Live Music,23.0,4.3,0.5090097337879791,3.4,4.9,4.0,4.0,4.9
19,Paan Shop,Live Music,40.0,4.2,0.4012800032715824,3.4,4.9,4.0,4.05,4.1
20,Paan Shop,Live Music,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
21,Paan Shop,Live Music,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
22,Paan Shop,Live Music,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
23,Paan Shop,Live Music,45.0,4.21111111111111,0.3791271208148711,3.4,4.9,4.0,4.1,4.3
0,Paan Shop,Halal,0.0,,,,,,,
1,Paan Shop,Halal,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
2,Paan Shop,Halal,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
3,Paan Shop,Halal,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
4,Paan Shop,Halal,18868.0,3.725137799448802,1.026640094685354,0.0,4.9,3.6,4.0,4.3
5,Paan Shop,Halal,18598.0,3.7328583718679424,1.0161880107976,0.0,4.9,3.6,4.0,4.3
6,Paan Shop,Halal,17890.0,3.7433147009502514,1.0014469223016058,0.0,4.9,3.6,4.0,4.3
7,Paan Shop,Halal,16726.0,3.758920243931603,0.9808109301460173,0.0,4.9,3.6,4.0,4.3
8,Paan Shop,Halal,15203.0,3.798026705255541,0.9328620483122196,0.0,4.9,3.7,4.0,4.3
9,Paan Shop,Halal,13785.0,3.833899165759884,0.8839064138529636,0.0,4.9,3.7,4.0,4.3
10,Paan Shop,Halal,11733.0,3.869368447967272,0.857642037998724,0.0,4.9,3.7,4.1,4.3
11,Paan Shop,Halal,6539.0,3.921042972931641,0.8883120339400997,0.0,4.9,3.8,4.1,4.4
12,Paan Shop,Halal,1035.0,3.5429951690821255,1.2390786786682346,0.0,4.9,3.5,3.9,4.3
13,Paan Shop,Halal,604.0,3.435264900662252,1.2650151957450266,0.0,4.9,3.4,3.8,4.2
14,Paan Shop,Halal,675.0,3.817037037037037,0.9135430700096856,0.0,4.9,3.7,4.0,4.3
15,Paan Shop,Halal,525.0,3.8939047619047624,0.8795606285579989,0.0,4.9,3.7,4.0,4.4
